Date,User Id,Tweet,Link,User Profile
6/19/2014 3:51:11 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 756",https://twitter.com/Taguibao9/status/479531825040089088,https://twitter.com/Taguibao9
6/19/2014 3:51:06 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 755",https://twitter.com/Taguibao9/status/479531807805681664,https://twitter.com/Taguibao9
6/19/2014 3:51:02 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 754",https://twitter.com/Taguibao9/status/479531789602414592,https://twitter.com/Taguibao9
6/19/2014 3:50:58 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 753",https://twitter.com/Taguibao9/status/479531774603563008,https://twitter.com/Taguibao9
6/19/2014 3:50:58 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8860",https://twitter.com/Leo_Baysa/status/479531773957640194,https://twitter.com/Leo_Baysa
6/19/2014 3:50:55 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 752",https://twitter.com/Taguibao9/status/479531759764135936,https://twitter.com/Taguibao9
6/19/2014 3:50:51 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 751",https://twitter.com/Taguibao9/status/479531743318261760,https://twitter.com/Taguibao9
6/19/2014 3:50:47 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 750",https://twitter.com/Taguibao9/status/479531726612336640,https://twitter.com/Taguibao9
6/19/2014 3:50:43 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 749",https://twitter.com/Taguibao9/status/479531709524758528,https://twitter.com/Taguibao9
6/19/2014 3:50:39 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 748",https://twitter.com/Taguibao9/status/479531691279536129,https://twitter.com/Taguibao9
6/19/2014 3:50:35 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 747",https://twitter.com/Taguibao9/status/479531675190165504,https://twitter.com/Taguibao9
6/19/2014 3:50:31 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 746",https://twitter.com/Taguibao9/status/479531660237479936,https://twitter.com/Taguibao9
6/19/2014 3:50:31 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8859",https://twitter.com/Leo_Baysa/status/479531660023570434,https://twitter.com/Leo_Baysa
6/19/2014 3:50:28 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 745",https://twitter.com/Taguibao9/status/479531645574184961,https://twitter.com/Taguibao9
6/19/2014 3:50:24 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 744",https://twitter.com/Taguibao9/status/479531629019275264,https://twitter.com/Taguibao9
6/19/2014 3:50:20 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 743",https://twitter.com/Taguibao9/status/479531611352883200,https://twitter.com/Taguibao9
6/19/2014 3:50:16 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 742",https://twitter.com/Taguibao9/status/479531595997519872,https://twitter.com/Taguibao9
6/19/2014 3:50:12 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 741",https://twitter.com/Taguibao9/status/479531579862028288,https://twitter.com/Taguibao9
6/19/2014 3:50:09 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 740",https://twitter.com/Taguibao9/status/479531565299408896,https://twitter.com/Taguibao9
