Date,User Id,Tweet,Link,User Profile
6/19/2014 3:37:42 AM,LuxWatchGalor,"TW STEEL CE3018 http://t.co/9NxZgEPlHR #Ladies #TWSteel",https://twitter.com/LuxWatchGalor/status/479347241526640640,https://twitter.com/LuxWatchGalor
6/19/2014 3:37:42 AM,LuxWatchGalor,"TW Steel Canteen White Leather Strap Swarovski Crystal Women's Watch - TW35 http://t.co/aRu6s9Nnuh #Ladies #TWSteel",https://twitter.com/LuxWatchGalor/status/479347239043596288,https://twitter.com/LuxWatchGalor
6/19/2014 3:12:46 AM,SoPR_Chelsey,"Busted, they got me. #work #PR #SoPR @soprnl @twsteel #TWsteel #event #watch #men #fashion http://t.co/oNabnraNoS",https://twitter.com/SoPR_Chelsey/status/479340964306489344,https://twitter.com/SoPR_Chelsey
6/19/2014 1:47:55 AM,craig_1005,"@s22ver which one did you but?? Or are they your collection?? #TWsteel",https://twitter.com/craig_1005/status/479319611763326976,https://twitter.com/craig_1005
6/18/2014 10:20:49 PM,espesete,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/espesete/status/479267493014679552,https://twitter.com/espesete
6/18/2014 9:36:02 PM,biglordyy,"@twsteel But of course...#dutchdelight #BigTime #twsteel http://t.co/UXiNuDVb6Z",https://twitter.com/biglordyy/status/479256225318969345,https://twitter.com/biglordyy
6/18/2014 9:26:12 PM,EstebanPetriz,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/EstebanPetriz/status/479253750331080704,https://twitter.com/EstebanPetriz
6/18/2014 9:11:56 PM,alexbeb,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/alexbeb/status/479250158115643392,https://twitter.com/alexbeb
6/18/2014 8:57:44 PM,barryvanoranje,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/barryvanoranje/status/479246585701101568,https://twitter.com/barryvanoranje
6/18/2014 8:57:08 PM,twsteel,"We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA7f0yN",https://twitter.com/twsteel/status/479246433653391360,https://twitter.com/twsteel
6/18/2014 8:29:56 PM,SaladichJoies,"Great look!!  #SLIMLINE #TWSTEEL http://t.co/4b7UkSLBxB",https://twitter.com/SaladichJoies/status/479239587504848896,https://twitter.com/SaladichJoies
6/18/2014 7:05:14 PM,ipeginfizigi,"RT @ipekbagriacikk: SİZCE HANGİSİ ? ⌚️❤️# #twsteel #saat#aksesuar #moda #trend #follow #forumsaat #fashion #instaturkey http://t.co/V8eZumP…",https://twitter.com/ipeginfizigi/status/479218275444719616,https://twitter.com/ipeginfizigi
